amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subtraction_induced;subtraction_evoked;subjects;condition;time;RDK_id;RDK_position;RDK_freq;RDK_color;RDK_isattended;RDK_isprimed;RDK_electrodes
8.28876962489132;2.33499307438259;-0.842851143654233;8.77760950535165;-0.0704558273246381;0.188417979562444;2;1;[0.75 1.25] ;RDK3;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.28178504581365;1.51640343463798;-10.5461291938934;62.540737057443;-0.858483206632451;0.583465967951047;2;2;[0.75 1.25] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.77605751736671;1.74721353477482;9.91772896869709;76.191324687459;0.70162321971013;0.755556574436874;2;2;[0.75 1.25] ;RDK2;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.00551113499775;2.25489966618529;-0.320669369100623;25.5831111092284;-0.0257538066190826;0.459355945163722;2;2;[0.75 1.25] ;RDK3;center;20;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.27242726330304;1.19724974211525;-16.9621536861967;-16.4674833530945;-1.48553983981793;-0.236024137535786;2;3;[0.75 1.25] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.79392944525809;1.54568328684811;12.3199156927762;-0.510015831220967;0.854884488550247;-0.00792364128844225;2;3;[0.75 1.25] ;RDK2;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.68403975672312;3.47469478279217;9.37341709577588;43.3737763592676;0.74423135783338;1.05117294286711;2;3;[0.75 1.25] ;RDK3;center;20;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.23107487044183;3.47821124936391;0;0;0;0;3;1;[-0.5 0] ;RDK1;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
13.2441214220556;7.71012865175489;0;0;0;0;3;1;[-0.5 0] ;RDK2;center;17;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.83445667033821;2.21722967268655;0;0;0;0;3;1;[-0.5 0] ;RDK3;center;20;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.4004599152647;3.66330719641431;0;0;0;0;3;2;[-0.5 0] ;RDK1;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
12.7623147921325;7.09770495346768;0;0;0;0;3;2;[-0.5 0] ;RDK2;center;17;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.46540742114658;1.58650018699568;0;0;0;0;3;2;[-0.5 0] ;RDK3;center;20;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.13047411646778;3.36368442984188;0;0;0;0;3;3;[-0.5 0] ;RDK1;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
13.2915896916282;7.77677166542856;0;0;0;0;3;3;[-0.5 0] ;RDK2;center;17;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.35072953021364;1.66855692445423;0;0;0;0;3;3;[-0.5 0] ;RDK3;center;20;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.86380958988656;4.89531271018054;8.75021667983451;40.7422482195638;0.632734719444723;1.41710146081663;3;1;[0.25 0.75] ;RDK1;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
10.0178167420814;5.68974989585208;-24.3602771158634;-26.2042158718449;-3.22630467997417;-2.02037875590281;3;1;[0.25 0.75] ;RDK2;center;17;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.52107945178968;1.67086111319281;-16.7641136305095;-24.6419469405585;-1.31337721854853;-0.546368559493738;3;1;[0.25 0.75] ;RDK3;center;20;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.57406280483056;3.57062198107059;-11.1668344926719;-2.53009672337713;-0.826397110434139;-0.092685215343717;3;2;[0.25 0.75] ;RDK1;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
11.2837106911845;7.54179723176482;-11.585704670594;6.25684332060272;-1.47860410094801;0.444092278297131;3;2;[0.25 0.75] ;RDK2;center;17;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.3469820087312;1.5657285746541;-14.9814383773258;-1.30927260594416;-1.11842541241538;-0.0207716123415873;3;2;[0.25 0.75] ;RDK3;center;20;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.91920085837938;4.09100247413864;-2.96296227484323;21.6226598977047;-0.211273258088402;0.727318044296757;3;3;[0.25 0.75] ;RDK1;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
10.1277825368476;6.19132708201851;-23.8030756905877;-20.3869246985623;-3.1638071547806;-1.58544458341005;3;3;[0.25 0.75] ;RDK2;center;17;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.95151288045478;2.8937940648778;-5.43097998801306;73.4309463744749;-0.39921664975887;1.22523714042357;3;3;[0.25 0.75] ;RDK3;center;20;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.99715639347404;3.83645952422155;-3.23490602930926;10.2997848369089;-0.23391847696779;0.358248274857642;3;1;[0.75 1.25] ;RDK1;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
11.2185045842132;7.33057462467867;-15.294459883682;-4.92279758509386;-2.02561683784243;-0.37955402707622;3;1;[0.75 1.25] ;RDK2;center;17;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.65824310596173;2.4141499222134;-15.0133393274062;8.88136452225334;-1.17621356437649;0.196920249526857;3;1;[0.75 1.25] ;RDK3;center;20;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.77347720909982;3.31723084209731;-8.47221271845043;-9.44710164235585;-0.626982706164882;-0.346076354316996;3;2;[0.75 1.25] ;RDK1;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
11.2386827555177;7.31951488520765;-11.9385241739532;3.125093719648;-1.52363203661474;0.221809931739963;3;2;[0.75 1.25] ;RDK2;center;17;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.30957195014436;3.15121798669051;-2.08743424452366;98.6270164050783;-0.155835471002225;1.56471779969483;3;2;[0.75 1.25] ;RDK3;center;20;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.51170499723961;4.34974238532701;5.3465011518852;29.314817607057;0.381230880771827;0.986057955485124;3;3;[0.75 1.25] ;RDK1;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
10.0679271598747;6.15072248909808;-24.2534008838982;-20.9090512912838;-3.22366253175347;-1.62604917633048;3;3;[0.75 1.25] ;RDK2;center;17;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.99994173093079;3.00451390876759;-4.77214945592829;80.066611137666;-0.35078779928285;1.33595698431337;3;3;[0.75 1.25] ;RDK3;center;20;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.11812508268054;2.20957395859164;0;0;0;0;4;1;[-0.5 0] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.49493053488063;3.87903886278291;0;0;0;0;4;1;[-0.5 0] ;RDK2;center;20;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.45811632208155;1.25717395771615;0;0;0;0;4;1;[-0.5 0] ;RDK3;center;23;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.04476165987248;2.55369067165107;0;0;0;0;4;2;[-0.5 0] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.65172354452211;4.12739210781469;0;0;0;0;4;2;[-0.5 0] ;RDK2;center;20;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.52125792373899;1.29021056889813;0;0;0;0;4;2;[-0.5 0] ;RDK3;center;23;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.90776119189025;2.32974017987963;0;0;0;0;4;3;[-0.5 0] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.43951037350823;4.08650125745195;0;0;0;0;4;3;[-0.5 0] ;RDK2;center;20;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.49877283368175;1.39825385276279;0;0;0;0;4;3;[-0.5 0] ;RDK3;center;23;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.95715268165278;4.45718196968282;11.7871994271878;101.721329686732;0.839027598972234;2.24760801109119;4;1;[0.25 0.75] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.58545503141653;4.20624088553282;1.2078096803515;8.4351313385701;0.0905244965359095;0.327202022749914;4;1;[0.25 0.75] ;RDK2;center;20;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.66366012171922;1.49209698185122;3.76583765366294;18.6865964485811;0.205543799637669;0.234923024135073;4;1;[0.25 0.75] ;RDK3;center;23;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.34020136276521;3.35795648780344;4.19375015304753;31.4942535946365;0.295439702892735;0.804265816152366;4;2;[0.25 0.75] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.64832142143767;4.48532401861379;-0.0444621798558198;8.67210823322073;-0.00340212308443544;0.3579319107991;4;2;[0.25 0.75] ;RDK2;center;20;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.57401840395517;1.87549004943123;0.955588037090949;45.3630976711758;0.0527604802161861;0.585279480533093;4;2;[0.25 0.75] ;RDK3;center;23;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.21294359491961;3.70630486275815;4.41796400529373;59.0866181030385;0.30518240302936;1.37656468287852;4;3;[0.25 0.75] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.22784850931815;4.06693494144608;-2.84510476581629;-0.478803621317636;-0.21166186419008;-0.0195663160058706;4;3;[0.25 0.75] ;RDK2;center;20;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.58344278076655;2.18599636778573;1.53979714466776;56.3375894489009;0.084669947084798;0.787742515022938;4;3;[0.25 0.75] ;RDK3;center;23;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
