participant,trialnumber,blocknumber,condition,eventtype,eventtype2,RDKnumber,eventcolor,eventfrequency,eventnumber,eventonsettimes,response,RT
26,9,1,2,target,target_primed,2,grün,23,2,1.65208333333333,miss,NaN
26,15,1,2,distractor,distractor,1,orange,20,1,1.35208333333333,CR,NaN
26,17,1,1,distractor,distractor,3,blau,17,1,1.23541666666667,CR,NaN
26,18,1,1,distractor,distractor,3,blau,17,1,0.652083333333334,CR,NaN
26,18,1,1,distractor,distractor,3,blau,17,2,1.53541666666667,CR,NaN
26,25,1,3,target,target_primed,3,blau,17,1,0.410416666666667,hit,539.93174235026
26,25,1,3,target,target_primed,3,blau,17,2,1.46875,hit,570.552857716878
26,26,1,3,distractor,distractor,2,grün,23,1,1.17708333333333,CR,NaN
26,28,1,1,target,target_nonprimed,2,grün,23,1,0.39375,miss,NaN
26,33,1,3,target,target_primed,3,blau,17,1,0.352083333333333,hit,554.707765579224
26,33,1,3,distractor,distractor,2,grün,23,2,1.43541666666667,CR,NaN
26,34,1,1,distractor,distractor,3,blau,17,1,1.35208333333333,CR,NaN
26,35,1,1,distractor,distractor,3,blau,17,1,0.885416666666667,CR,NaN
26,41,1,1,target,target_nonprimed,2,grün,23,1,0.610416666666667,miss,NaN
26,41,1,1,target,target_primed,1,orange,20,2,1.55208333333333,hit,392.800617218017
26,42,1,1,distractor,distractor,3,blau,17,1,0.352083333333333,CR,NaN
26,42,1,1,target,target_nonprimed,2,grün,23,2,1.47708333333333,hit,658.45308303833
26,45,1,3,distractor,distractor,2,grün,23,1,0.352083333333333,CR,NaN
26,45,1,3,target,target_primed,3,blau,17,2,1.23541666666667,hit,492.578776677449
26,49,1,2,target,target_nonprimed,3,blau,17,1,0.885416666666667,hit,571.032476425171
26,50,1,1,distractor,distractor,3,blau,17,1,0.59375,CR,NaN
26,50,1,1,distractor,distractor,3,blau,17,2,1.59375,CR,NaN
26,51,2,1,target,target_primed,1,orange,20,1,0.602083333333333,hit,708.829498291016
26,51,2,1,target,target_primed,1,orange,20,2,1.45208333333333,hit,580.844402313232
26,56,2,3,distractor,distractor,2,grün,23,1,0.352083333333333,CR,NaN
26,58,2,2,target,target_nonprimed,3,blau,17,1,1.00208333333333,hit,624.940983454386
26,59,2,2,distractor,distractor,1,orange,20,1,1.15208333333333,CR,NaN
26,63,2,2,target,target_nonprimed,3,blau,17,1,1.53541666666667,miss,NaN
26,66,2,1,target,target_nonprimed,2,grün,23,1,1.26041666666667,hit,631.350803375244
26,68,2,1,target,target_primed,1,orange,20,1,0.752083333333333,hit,733.978430430094
26,68,2,1,distractor,distractor,3,blau,17,2,1.59375,CR,NaN
26,71,2,2,distractor,distractor,1,orange,20,1,1.20208333333333,CR,NaN
26,72,2,3,target,target_nonprimed,1,orange,20,1,1.40208333333333,hit,708.676815032959
26,75,2,2,target,target_primed,2,grün,23,1,0.21875,hit,795.846144358317
26,88,2,2,distractor,distractor,1,orange,20,1,0.202083333333333,CR,NaN
26,88,2,2,distractor,distractor,1,orange,20,2,1.45208333333333,CR,NaN
26,89,2,2,target,target_primed,2,grün,23,1,1.17708333333333,hit,879.109175999959
26,90,2,3,target,target_nonprimed,1,orange,20,1,0.902083333333333,hit,634.980630874634
26,94,2,2,distractor,distractor,1,orange,20,1,0.402083333333334,FA_proper,585.881551106771
26,99,2,1,target,target_primed,1,orange,20,1,0.702083333333333,hit,581.464083989461
26,99,2,1,distractor,distractor,3,blau,17,2,1.65208333333333,CR,NaN
26,100,2,2,target,target_nonprimed,3,blau,17,1,1.29375,hit,1064.59072430929
26,102,3,1,target,target_primed,1,orange,20,1,0.202083333333333,hit,827.235809961955
26,102,3,1,distractor,distractor,3,blau,17,2,1.53541666666667,CR,NaN
26,105,3,3,target,target_primed,3,blau,17,1,0.29375,hit,716.011969248454
26,105,3,3,target,target_nonprimed,1,orange,20,2,1.35208333333333,hit,511.698277791341
26,106,3,1,target,target_nonprimed,2,grün,23,1,0.527083333333333,hit,878.940773010254
26,106,3,1,target,target_primed,1,orange,20,2,1.60208333333333,hit,684.004545211792
26,110,3,2,distractor,distractor,1,orange,20,1,0.352083333333334,CR,NaN
26,111,3,3,distractor,distractor,2,grün,23,1,0.435416666666667,CR,NaN
26,113,3,1,distractor,distractor,3,blau,17,1,0.410416666666667,CR,NaN
26,113,3,1,target,target_nonprimed,2,grün,23,2,1.39375,hit,1044.06051635742
26,114,3,3,target,target_primed,3,blau,17,1,0.352083333333334,hit,868.225987752278
26,114,3,3,distractor,distractor,2,grün,23,2,1.69375,FA_proper,772.561041514079
26,120,3,1,target,target_nonprimed,2,grün,23,1,0.56875,hit,544.089730580648
26,123,3,1,target,target_nonprimed,2,grün,23,1,0.260416666666667,miss,NaN
26,123,3,1,distractor,distractor,3,blau,17,2,1.29375,CR,NaN
26,125,3,1,distractor,distractor,3,blau,17,1,0.59375,CR,NaN
26,125,3,1,distractor,distractor,3,blau,17,2,1.65208333333333,CR,NaN
26,126,3,2,target,target_primed,2,grün,23,1,0.960416666666667,hit,662.318499883016
26,127,3,1,distractor,distractor,3,blau,17,1,1.46875,CR,NaN
26,136,3,2,distractor,distractor,1,orange,20,1,0.752083333333333,CR,NaN
26,140,3,2,target,target_primed,2,grün,23,1,1.56875,hit,584.80642636617
26,141,3,3,distractor,distractor,2,grün,23,1,0.352083333333333,FA_proper,980.661201477051
26,141,3,3,target,target_primed,3,blau,17,2,1.53541666666667,miss,NaN
26,144,3,2,target,target_primed,2,grün,23,1,1.00208333333333,hit,612.347650527954
26,145,3,2,distractor,distractor,1,orange,20,1,0.652083333333333,CR,NaN
26,146,3,2,target,target_nonprimed,3,blau,17,1,0.652083333333333,hit,613.42511177063
26,148,3,3,target,target_nonprimed,1,orange,20,1,1.05208333333333,hit,1206.64644241333
26,149,3,3,target,target_primed,3,blau,17,1,0.352083333333333,hit,677.47220993042
26,151,4,2,distractor,distractor,1,orange,20,1,1.50208333333333,CR,NaN
26,153,4,3,target,target_nonprimed,1,orange,20,1,1.60208333333333,hit,549.653482437134
26,159,4,3,distractor,distractor,2,grün,23,1,0.527083333333333,FA_proper,1291.45059585571
26,159,4,3,distractor,distractor,2,grün,23,2,1.65208333333333,CR,NaN
26,160,4,1,target,target_primed,1,orange,20,1,0.402083333333333,hit,626.209672292074
26,160,4,1,target,target_nonprimed,2,grün,23,2,1.52708333333333,hit,667.280848821004
26,161,4,1,distractor,distractor,3,blau,17,1,0.410416666666667,CR,NaN
26,161,4,1,target,target_primed,1,orange,20,2,1.30208333333333,hit,640.058390299479
26,162,4,3,distractor,distractor,2,grün,23,1,0.785416666666666,CR,NaN
26,163,4,1,distractor,distractor,3,blau,17,1,1.17708333333333,CR,NaN
26,164,4,3,distractor,distractor,2,grün,23,1,0.610416666666667,FA_proper,937.370427449544
26,164,4,3,distractor,distractor,2,grün,23,2,1.61041666666667,CR,NaN
26,166,4,3,distractor,distractor,2,grün,23,1,0.69375,CR,NaN
26,170,4,1,target,target_primed,1,orange,20,1,0.452083333333333,hit,716.046237945557
26,170,4,1,target,target_primed,1,orange,20,2,1.35208333333333,hit,587.007999420166
26,180,4,1,distractor,distractor,3,blau,17,1,0.235416666666667,CR,NaN
26,181,4,3,distractor,distractor,2,grün,23,1,0.610416666666667,CR,NaN
26,185,4,3,target,target_primed,3,blau,17,1,0.535416666666667,hit,1063.97779782613
26,186,4,3,distractor,distractor,2,grün,23,1,0.39375,CR,NaN
26,186,4,3,distractor,distractor,2,grün,23,2,1.21875,CR,NaN
26,189,4,1,distractor,distractor,3,blau,17,1,0.46875,CR,NaN
26,189,4,1,target,target_primed,1,orange,20,2,1.55208333333333,hit,665.235757827759
26,191,4,2,distractor,distractor,1,orange,20,1,0.252083333333333,CR,NaN
26,192,4,1,target,target_primed,1,orange,20,1,1.60208333333333,hit,620.068566004435
26,193,4,1,distractor,distractor,3,blau,17,1,0.94375,CR,NaN
26,195,4,2,target,target_nonprimed,3,blau,17,1,0.29375,hit,801.114670435588
26,195,4,2,target,target_primed,2,grün,23,2,1.56875,hit,489.300457636515
26,196,4,2,target,target_nonprimed,3,blau,17,1,0.59375,miss,NaN
26,199,4,1,distractor,distractor,3,blau,17,1,0.352083333333334,CR,NaN
26,203,5,3,distractor,distractor,2,grün,23,1,0.435416666666667,CR,NaN
26,203,5,3,target,target_primed,3,blau,17,2,1.29375,miss,NaN
26,206,5,3,target,target_primed,3,blau,17,1,1.23541666666667,hit,848.99222056071
26,207,5,2,target,target_primed,2,grün,23,1,0.527083333333334,hit,630.582157770792
26,207,5,2,distractor,distractor,1,orange,20,2,1.50208333333333,FA_proper,824.662653605143
26,210,5,2,target,target_nonprimed,3,blau,17,1,0.29375,miss,NaN
26,213,5,2,distractor,distractor,1,orange,20,1,0.652083333333333,CR,NaN
26,213,5,2,target,target_primed,2,grün,23,2,1.52708333333333,hit,585.473171869914
26,216,5,3,distractor,distractor,2,grün,23,1,1.39375,CR,NaN
26,222,5,1,distractor,distractor,3,blau,17,1,0.29375,CR,NaN
26,227,5,1,distractor,distractor,3,blau,17,1,0.535416666666667,CR,NaN
26,227,5,1,distractor,distractor,3,blau,17,2,1.53541666666667,CR,NaN
26,230,5,2,distractor,distractor,1,orange,20,1,0.652083333333333,CR,NaN
26,230,5,2,distractor,distractor,1,orange,20,2,1.55208333333333,CR,NaN
26,231,5,3,distractor,distractor,2,grün,23,1,1.69375,CR,NaN
26,235,5,2,distractor,distractor,1,orange,20,1,0.352083333333333,CR,NaN
26,235,5,2,distractor,distractor,1,orange,20,2,1.35208333333333,CR,NaN
26,236,5,2,target,target_nonprimed,3,blau,17,1,0.410416666666667,hit,1209.41476821899
26,236,5,2,target,target_nonprimed,3,blau,17,2,1.35208333333333,hit,639.814122517904
26,237,5,1,target,target_nonprimed,2,grün,23,1,0.21875,hit,737.367153167725
26,237,5,1,target,target_nonprimed,2,grün,23,2,1.17708333333333,hit,528.144041697185
26,239,5,3,target,target_nonprimed,1,orange,20,1,0.702083333333333,hit,514.916213353475
26,239,5,3,target,target_nonprimed,1,orange,20,2,1.65208333333333,hit,549.96379216512
26,240,5,2,distractor,distractor,1,orange,20,1,0.402083333333334,CR,NaN
26,240,5,2,target,target_nonprimed,3,blau,17,2,1.35208333333333,hit,591.505400339762
26,241,5,2,target,target_nonprimed,3,blau,17,1,0.235416666666667,hit,1293.19826761882
26,241,5,2,distractor,distractor,1,orange,20,2,1.45208333333333,CR,NaN
26,243,5,1,target,target_nonprimed,2,grün,23,1,1.04375,hit,1194.00992393494
26,244,5,1,distractor,distractor,3,blau,17,1,0.710416666666667,CR,NaN
26,244,5,1,target,target_nonprimed,2,grün,23,2,1.52708333333333,hit,697.662369410197
26,245,5,2,target,target_nonprimed,3,blau,17,1,0.410416666666667,miss,NaN
26,246,5,3,distractor,distractor,2,grün,23,1,0.477083333333333,CR,NaN
26,246,5,3,target,target_nonprimed,1,orange,20,2,1.45208333333333,hit,558.568620681763
26,247,5,3,distractor,distractor,2,grün,23,1,0.21875,CR,NaN
26,247,5,3,distractor,distractor,2,grün,23,2,1.61041666666667,CR,NaN
26,248,5,3,distractor,distractor,2,grün,23,1,1.04375,CR,NaN
26,251,6,1,distractor,distractor,3,blau,17,1,0.710416666666667,CR,NaN
26,251,6,1,distractor,distractor,3,blau,17,2,1.65208333333333,CR,NaN
26,252,6,1,target,target_nonprimed,2,grün,23,1,0.39375,hit,814.82842763265
26,252,6,1,distractor,distractor,3,blau,17,2,1.65208333333333,CR,NaN
26,253,6,3,target,target_nonprimed,1,orange,20,1,0.252083333333333,hit,682.884645462036
26,253,6,3,distractor,distractor,2,grün,23,2,1.08541666666667,CR,NaN
26,255,6,3,distractor,distractor,2,grün,23,1,0.477083333333334,FA_proper,945.23770014445
26,255,6,3,distractor,distractor,2,grün,23,2,1.31041666666667,FA_proper,682.842000325521
26,260,6,3,target,target_nonprimed,1,orange,20,1,0.502083333333333,hit,564.683707555135
26,260,6,3,target,target_primed,3,blau,17,2,1.59375,hit,554.123703638712
26,264,6,1,target,target_primed,1,orange,20,1,0.952083333333333,hit,587.131929397583
26,267,6,1,distractor,distractor,3,blau,17,1,1.29375,CR,NaN
26,268,6,2,distractor,distractor,1,orange,20,1,0.552083333333333,CR,NaN
26,268,6,2,distractor,distractor,1,orange,20,2,1.65208333333333,CR,NaN
26,272,6,2,target,target_primed,2,grün,23,1,0.74375,hit,914.231061935425
26,272,6,2,target,target_primed,2,grün,23,2,1.61041666666667,hit,642.595418294271
26,273,6,2,target,target_nonprimed,3,blau,17,1,1.23541666666667,hit,593.79940032959
26,274,6,2,distractor,distractor,1,orange,20,1,1.30208333333333,CR,NaN
26,276,6,1,distractor,distractor,3,blau,17,1,0.710416666666667,FA_proper,699.205700556437
26,280,6,1,distractor,distractor,3,blau,17,1,0.652083333333333,CR,NaN
26,281,6,2,target,target_nonprimed,3,blau,17,1,0.710416666666667,hit,549.886465072632
26,281,6,2,distractor,distractor,1,orange,20,2,1.50208333333333,CR,NaN
26,286,6,3,distractor,distractor,2,grün,23,1,0.69375,CR,NaN
26,286,6,3,target,target_primed,3,blau,17,2,1.65208333333333,hit,497.815195719401
26,293,6,3,target,target_primed,3,blau,17,1,0.827083333333333,hit,510.787026087443
26,294,6,1,target,target_primed,1,orange,20,1,1.50208333333333,hit,622.669219970703
26,296,6,2,distractor,distractor,1,orange,20,1,0.302083333333333,FA_proper,551.961008707682
26,296,6,2,distractor,distractor,1,orange,20,2,1.55208333333333,CR,NaN
26,298,6,2,target,target_primed,2,grün,23,1,0.477083333333334,hit,671.07884089152
26,299,6,3,target,target_nonprimed,1,orange,20,1,0.202083333333333,miss,NaN
26,301,7,3,distractor,distractor,2,grün,23,1,1.61041666666667,CR,NaN
26,308,7,1,target,target_nonprimed,2,grün,23,1,1.39375,hit,639.470291137696
26,310,7,2,distractor,distractor,1,orange,20,1,1.60208333333333,CR,NaN
26,311,7,2,target,target_nonprimed,3,blau,17,1,0.235416666666667,hit,747.089831034343
26,311,7,2,target,target_primed,2,grün,23,2,1.56875,hit,662.71603902181
26,312,7,1,target,target_primed,1,orange,20,1,0.252083333333333,miss,NaN
26,312,7,1,distractor,distractor,3,blau,17,2,1.41041666666667,FA_proper,627.475198109945
26,313,7,1,target,target_nonprimed,2,grün,23,1,0.74375,hit,689.742708206177
26,313,7,1,distractor,distractor,3,blau,17,2,1.59375,CR,NaN
26,314,7,2,target,target_nonprimed,3,blau,17,1,0.46875,hit,1185.70356369019
26,314,7,2,distractor,distractor,1,orange,20,2,1.30208333333333,FA_proper,352.370230356852
26,322,7,1,distractor,distractor,3,blau,17,1,0.29375,CR,NaN
26,322,7,1,distractor,distractor,3,blau,17,2,1.59375,CR,NaN
26,323,7,1,distractor,distractor,3,blau,17,1,0.535416666666667,CR,NaN
26,324,7,1,distractor,distractor,3,blau,17,1,0.46875,CR,NaN
26,324,7,1,target,target_nonprimed,2,grün,23,2,1.65208333333333,hit,656.332794825236
26,329,7,1,target,target_nonprimed,2,grün,23,1,0.435416666666667,hit,850.214608510335
26,329,7,1,distractor,distractor,3,blau,17,2,1.53541666666667,CR,NaN
26,335,7,3,target,target_nonprimed,1,orange,20,1,1.15208333333333,hit,688.145192464193
26,336,7,1,target,target_primed,1,orange,20,1,0.702083333333333,hit,725.095478693644
26,340,7,2,distractor,distractor,1,orange,20,1,0.602083333333334,CR,NaN
26,340,7,2,target,target_nonprimed,3,blau,17,2,1.41041666666667,hit,768.442726135254
26,341,7,2,distractor,distractor,1,orange,20,1,0.452083333333333,CR,NaN
26,341,7,2,distractor,distractor,1,orange,20,2,1.30208333333333,CR,NaN
26,342,7,2,target,target_nonprimed,3,blau,17,1,0.535416666666666,hit,841.341892878215
26,342,7,2,target,target_nonprimed,3,blau,17,2,1.53541666666667,hit,519.349257151286
26,345,7,3,target,target_nonprimed,1,orange,20,1,0.702083333333333,hit,1095.09840011597
26,347,7,2,distractor,distractor,1,orange,20,1,0.452083333333333,CR,NaN
26,347,7,2,distractor,distractor,1,orange,20,2,1.60208333333333,CR,NaN
26,348,7,2,distractor,distractor,1,orange,20,1,0.252083333333333,CR,NaN
26,348,7,2,distractor,distractor,1,orange,20,2,1.35208333333333,CR,NaN
26,352,8,3,target,target_primed,3,blau,17,1,0.352083333333334,hit,843.887710571289
26,352,8,3,target,target_nonprimed,1,orange,20,2,1.35208333333333,hit,520.941877365113
26,353,8,3,target,target_primed,3,blau,17,1,1.41041666666667,hit,819.01535987854
26,355,8,2,target,target_primed,2,grün,23,1,0.39375,hit,724.324687321981
26,355,8,2,distractor,distractor,1,orange,20,2,1.25208333333333,CR,NaN
26,356,8,2,distractor,distractor,1,orange,20,1,0.852083333333333,CR,NaN
26,358,8,3,target,target_primed,3,blau,17,1,0.46875,hit,617.031383514404
26,362,8,3,distractor,distractor,2,grün,23,1,0.785416666666667,CR,NaN
26,362,8,3,target,target_primed,3,blau,17,2,1.59375,hit,502.854442596436
26,365,8,1,distractor,distractor,3,blau,17,1,0.827083333333333,FA_proper,609.355099995931
26,366,8,2,distractor,distractor,1,orange,20,1,0.602083333333333,CR,NaN
26,366,8,2,target,target_nonprimed,3,blau,17,2,1.41041666666667,hit,888.543303807577
26,369,8,3,distractor,distractor,2,grün,23,1,0.477083333333334,CR,NaN
26,375,8,2,distractor,distractor,1,orange,20,1,1.40208333333333,CR,NaN
26,376,8,1,target,target_nonprimed,2,grün,23,1,0.610416666666667,hit,752.342923482259
26,377,8,2,distractor,distractor,1,orange,20,1,1.05208333333333,CR,NaN
26,379,8,3,distractor,distractor,2,grün,23,1,0.960416666666666,CR,NaN
26,381,8,3,distractor,distractor,2,grün,23,1,1.08541666666667,CR,NaN
26,383,8,3,distractor,distractor,2,grün,23,1,0.310416666666667,FA_proper,1258.00749460856
26,383,8,3,target,target_nonprimed,1,orange,20,2,1.15208333333333,hit,416.340827941895
26,393,8,1,distractor,distractor,3,blau,17,1,1.65208333333333,CR,NaN
26,396,8,1,target,target_primed,1,orange,20,1,0.302083333333333,hit,740.137847264608
26,396,8,1,target,target_primed,1,orange,20,2,1.50208333333333,hit,579.139073689778
26,399,8,2,target,target_primed,2,grün,23,1,0.477083333333333,hit,707.557662328084
26,399,8,2,distractor,distractor,1,orange,20,2,1.60208333333333,CR,NaN
26,400,8,2,target,target_nonprimed,3,blau,17,1,0.235416666666667,hit,976.644404729207
26,400,8,2,target,target_nonprimed,3,blau,17,2,1.59375,hit,727.370405197143
26,401,9,2,distractor,distractor,1,orange,20,1,0.752083333333333,CR,NaN
26,401,9,2,distractor,distractor,1,orange,20,2,1.60208333333333,CR,NaN
26,402,9,1,target,target_primed,1,orange,20,1,0.502083333333333,hit,682.571824391683
26,402,9,1,distractor,distractor,3,blau,17,2,1.53541666666667,CR,NaN
26,406,9,3,distractor,distractor,2,grün,23,1,0.652083333333333,CR,NaN
26,406,9,3,distractor,distractor,2,grün,23,2,1.61041666666667,FA_proper,546.623341242472
26,407,9,2,distractor,distractor,1,orange,20,1,0.552083333333333,CR,NaN
26,407,9,2,target,target_primed,2,grün,23,2,1.35208333333333,miss,NaN
26,408,9,2,target,target_primed,2,grün,23,1,1.31041666666667,miss,NaN
26,409,9,3,distractor,distractor,2,grün,23,1,0.74375,CR,NaN
26,409,9,3,target,target_nonprimed,1,orange,20,2,1.65208333333333,hit,612.303670247396
26,412,9,1,distractor,distractor,3,blau,17,1,0.352083333333333,CR,NaN
26,412,9,1,distractor,distractor,3,blau,17,2,1.23541666666667,CR,NaN
26,414,9,3,target,target_primed,3,blau,17,1,1.46875,hit,644.126001993815
26,415,9,2,target,target_primed,2,grün,23,1,1.69375,hit,536.200745900472
26,416,9,3,target,target_nonprimed,1,orange,20,1,0.552083333333333,hit,957.134119669596
26,416,9,3,distractor,distractor,2,grün,23,2,1.35208333333333,CR,NaN
26,419,9,2,distractor,distractor,1,orange,20,1,0.602083333333334,CR,NaN
26,420,9,3,target,target_nonprimed,1,orange,20,1,0.652083333333334,hit,531.469901402791
26,420,9,3,distractor,distractor,2,grün,23,2,1.52708333333333,CR,NaN
26,422,9,1,distractor,distractor,3,blau,17,1,0.235416666666667,CR,NaN
26,422,9,1,target,target_nonprimed,2,grün,23,2,1.56875,hit,638.150405883789
26,423,9,1,target,target_nonprimed,2,grün,23,1,0.86875,miss,NaN
26,426,9,1,target,target_primed,1,orange,20,1,0.502083333333333,miss,NaN
26,429,9,3,target,target_nonprimed,1,orange,20,1,0.302083333333333,miss,NaN
26,429,9,3,target,target_primed,3,blau,17,2,1.11875,hit,786.864328384399
26,430,9,1,target,target_primed,1,orange,20,1,1.35208333333333,hit,638.472159703572
26,435,9,3,distractor,distractor,2,grün,23,1,0.39375,CR,NaN
26,435,9,3,distractor,distractor,2,grün,23,2,1.39375,CR,NaN
26,436,9,2,distractor,distractor,1,orange,20,1,0.302083333333333,CR,NaN
26,436,9,2,target,target_primed,2,grün,23,2,1.52708333333333,hit,645.84329922994
26,437,9,3,target,target_primed,3,blau,17,1,0.46875,miss,NaN
26,437,9,3,distractor,distractor,2,grün,23,2,1.61041666666667,CR,NaN
26,441,9,3,target,target_nonprimed,1,orange,20,1,0.602083333333333,hit,825.896167755127
26,441,9,3,target,target_nonprimed,1,orange,20,2,1.65208333333333,hit,584.111309051514
26,442,9,2,distractor,distractor,1,orange,20,1,0.702083333333333,FA_proper,626.905743281047
26,442,9,2,distractor,distractor,1,orange,20,2,1.50208333333333,CR,NaN
26,443,9,1,distractor,distractor,3,blau,17,1,0.535416666666667,CR,NaN
26,443,9,1,target,target_primed,1,orange,20,2,1.50208333333333,hit,700.526332855224
26,444,9,2,target,target_primed,2,grün,23,1,0.74375,hit,1135.98742485046
26,445,9,3,target,target_primed,3,blau,17,1,1.06041666666667,hit,869.723574320475
26,448,9,3,target,target_primed,3,blau,17,1,0.59375,hit,656.334908803304
26,451,10,2,target,target_primed,2,grün,23,1,0.69375,hit,628.058894475301
26,451,10,2,target,target_nonprimed,3,blau,17,2,1.65208333333333,miss,NaN
26,454,10,3,distractor,distractor,2,grün,23,1,1.35208333333333,CR,NaN
26,469,10,3,distractor,distractor,2,grün,23,1,1.31041666666667,CR,NaN
26,470,10,3,target,target_nonprimed,1,orange,20,1,0.352083333333333,hit,662.340720494588
26,470,10,3,distractor,distractor,2,grün,23,2,1.31041666666667,CR,NaN
26,471,10,2,distractor,distractor,1,orange,20,1,1.55208333333333,CR,NaN
26,473,10,3,distractor,distractor,2,grün,23,1,0.74375,CR,NaN
26,474,10,1,distractor,distractor,3,blau,17,1,0.76875,CR,NaN
26,475,10,2,target,target_primed,2,grün,23,1,0.310416666666667,hit,678.321266174316
26,475,10,2,distractor,distractor,1,orange,20,2,1.65208333333333,CR,NaN
26,477,10,2,target,target_nonprimed,3,blau,17,1,0.652083333333333,miss,NaN
26,477,10,2,distractor,distractor,1,orange,20,2,1.45208333333333,CR,NaN
26,479,10,3,distractor,distractor,2,grün,23,1,0.39375,CR,NaN
26,483,10,1,target,target_nonprimed,2,grün,23,1,0.352083333333333,hit,1157.86722501119
26,483,10,1,distractor,distractor,3,blau,17,2,1.41041666666667,CR,NaN
26,487,10,2,target,target_nonprimed,3,blau,17,1,1.46875,hit,751.067113876343
26,489,10,3,distractor,distractor,2,grün,23,1,0.56875,FA_proper,459.789594014486
26,489,10,3,target,target_nonprimed,1,orange,20,2,1.50208333333333,hit,556.446933746338
26,491,10,3,target,target_primed,3,blau,17,1,1.11875,hit,907.772223154704
26,494,10,1,distractor,distractor,3,blau,17,1,0.29375,CR,NaN
26,494,10,1,distractor,distractor,3,blau,17,2,1.41041666666667,CR,NaN
26,496,10,1,distractor,distractor,3,blau,17,1,0.76875,CR,NaN
26,496,10,1,distractor,distractor,3,blau,17,2,1.65208333333333,CR,NaN
26,499,10,1,target,target_primed,1,orange,20,1,0.552083333333333,hit,719.602394104004
26,499,10,1,target,target_nonprimed,2,grün,23,2,1.39375,hit,511.915286382039
26,503,11,2,target,target_nonprimed,3,blau,17,1,0.29375,miss,NaN
26,503,11,2,distractor,distractor,1,orange,20,2,1.60208333333333,CR,NaN
26,504,11,1,distractor,distractor,3,blau,17,1,1.53541666666667,CR,NaN
26,505,11,1,target,target_primed,1,orange,20,1,0.852083333333333,hit,697.278436024984
26,508,11,2,distractor,distractor,1,orange,20,1,0.352083333333334,FA_proper,717.73894627889
26,508,11,2,target,target_nonprimed,3,blau,17,2,1.17708333333333,hit,697.543748219808
26,512,11,2,distractor,distractor,1,orange,20,1,0.952083333333333,CR,NaN
26,513,11,2,distractor,distractor,1,orange,20,1,0.302083333333333,CR,NaN
26,515,11,3,target,target_nonprimed,1,orange,20,1,0.452083333333333,hit,1001.873366038
26,515,11,3,distractor,distractor,2,grün,23,2,1.69375,CR,NaN
26,520,11,3,target,target_primed,3,blau,17,1,0.235416666666667,hit,700.207328796387
26,520,11,3,target,target_primed,3,blau,17,2,1.35208333333333,hit,684.777959187826
26,521,11,3,target,target_nonprimed,1,orange,20,1,0.402083333333333,hit,725.002479553223
26,521,11,3,target,target_nonprimed,1,orange,20,2,1.35208333333333,hit,510.08152961731
26,523,11,1,target,target_nonprimed,2,grün,23,1,1.43541666666667,hit,980.956999460856
26,524,11,1,distractor,distractor,3,blau,17,1,0.76875,CR,NaN
26,524,11,1,distractor,distractor,3,blau,17,2,1.65208333333333,CR,NaN
26,525,11,3,distractor,distractor,2,grün,23,1,0.785416666666667,CR,NaN
26,525,11,3,target,target_nonprimed,1,orange,20,2,1.65208333333333,hit,597.9429880778
26,529,11,2,distractor,distractor,1,orange,20,1,0.902083333333333,CR,NaN
26,531,11,3,distractor,distractor,2,grün,23,1,0.260416666666667,CR,NaN
26,531,11,3,distractor,distractor,2,grün,23,2,1.69375,CR,NaN
26,534,11,3,target,target_primed,3,blau,17,1,0.710416666666666,miss,NaN
26,534,11,3,distractor,distractor,2,grün,23,2,1.65208333333333,CR,NaN
26,535,11,3,distractor,distractor,2,grün,23,1,1.43541666666667,CR,NaN
26,536,11,3,target,target_nonprimed,1,orange,20,1,0.352083333333333,hit,763.947105407715
26,538,11,3,distractor,distractor,2,grün,23,1,0.86875,CR,NaN
26,539,11,2,distractor,distractor,1,orange,20,1,0.502083333333333,CR,NaN
26,541,11,3,target,target_nonprimed,1,orange,20,1,0.602083333333333,hit,682.221094767253
26,543,11,2,target,target_primed,2,grün,23,1,0.610416666666667,hit,652.060397466024
26,543,11,2,distractor,distractor,1,orange,20,2,1.55208333333333,FA_proper,578.545872370402
26,544,11,1,target,target_primed,1,orange,20,1,0.352083333333333,hit,603.040154774984
26,544,11,1,target,target_nonprimed,2,grün,23,2,1.39375,hit,475.182310740153
26,546,11,1,distractor,distractor,3,blau,17,1,0.235416666666667,CR,NaN
26,546,11,1,target,target_primed,1,orange,20,2,1.30208333333333,hit,824.564123153687
26,554,12,3,distractor,distractor,2,grün,23,1,1.65208333333333,CR,NaN
26,555,12,2,target,target_primed,2,grün,23,1,0.435416666666667,hit,668.921852111816
26,555,12,2,target,target_nonprimed,3,blau,17,2,1.46875,hit,668.648592631022
26,565,12,1,target,target_primed,1,orange,20,1,0.352083333333334,hit,705.845546722412
26,569,12,2,target,target_primed,2,grün,23,1,0.352083333333333,hit,897.054402033488
26,569,12,2,target,target_primed,2,grün,23,2,1.17708333333333,hit,578.000561396281
26,570,12,1,target,target_primed,1,orange,20,1,0.252083333333333,hit,491.738287607829
26,572,12,1,target,target_nonprimed,2,grün,23,1,1.56875,hit,639.738893508911
26,573,12,1,target,target_nonprimed,2,grün,23,1,0.21875,hit,1285.01396179199
26,574,12,2,distractor,distractor,1,orange,20,1,0.252083333333333,CR,NaN
26,574,12,2,target,target_nonprimed,3,blau,17,2,1.17708333333333,hit,606.467612584432
