time;condition;participant;SSVEP_mod
109.752645970247;primed;13;7.88609965642293
117.557516531846;primed;13;8.52868970235189
125.362387093445;primed;13;9.18466265996297
133.167257655044;primed;13;9.85258420308431
140.972128216644;primed;13;10.5310479799906
148.776998778243;primed;13;11.2185875574748
156.581869339842;primed;13;11.9137528737386
164.386739901441;primed;13;12.6150608062744
172.191610463041;primed;13;13.3210299809774
179.99648102464;primed;13;14.0301348368327
187.801351586239;primed;13;14.7408606211344
195.606222147838;primed;13;15.4516178766886
203.411092709438;primed;13;16.1608139673869
211.215963271037;primed;13;16.8668384552002
219.020833832636;primed;13;17.5680077870687
226.825704394236;primed;13;18.2626447677612
234.630574955835;primed;13;18.9489965438843
242.435445517434;primed;13;19.6253140767415
250.240316079033;primed;13;20.2898381551107
258.045186640632;primed;13;20.9408124287923
265.850057202232;primed;13;21.5764401753743
273.654927763831;primed;13;22.1950054168701
281.45979832543;primed;13;22.7947909037272
289.26466888703;primed;13;23.3742074966431
297.069539448629;primed;13;23.931697845459
304.874410010228;primed;13;24.4659099578857
312.679280571827;primed;13;24.9756571451823
320.484151133427;primed;13;25.4600048065186
328.289021695026;primed;13;25.9184125264486
336.093892256625;primed;13;26.350804011027
343.898762818224;primed;13;26.7577889760335
351.703633379824;primed;13;27.1406536102295
