amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subtraction_induced;subtraction_evoked;subjects;condition;time;RDK_id;RDK_position;RDK_freq;RDK_color;RDK_isattended;RDK_isprimed;RDK_electrodes
6.97984973229974;4.40603824290215;0;0;0;0;4;1;[-0.75 0] ;RDK2;center;20;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.54228426752047;1.3046366424717;0;0;0;0;4;1;[-0.75 0] ;RDK3;center;23;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.26642319088069;3.25799805357445;0;0;0;0;4;2;[-0.75 0] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.04076293367067;4.43039243712145;0;0;0;0;4;2;[-0.75 0] ;RDK2;center;20;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.67062531337479;1.48487064641862;0;0;0;0;4;2;[-0.75 0] ;RDK3;center;23;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.23190341492044;3.06874683822981;0;0;0;0;4;3;[-0.75 0] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.98324702336238;4.43698904632983;0;0;0;0;4;3;[-0.75 0] ;RDK2;center;20;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.52921896498667;1.47726221625352;0;0;0;0;4;3;[-0.75 0] ;RDK3;center;23;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.25716383748464;3.35973094909439;-1.52540970605263;16.1439360624857;-0.0969259016114661;0.467000546633388;4;1;[0.25 1] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.75694024508895;4.10995155195305;-3.19361441521094;-6.72002090372401;-0.222909487210787;-0.296086690949099;4;1;[0.25 1] ;RDK2;center;20;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.59793292235465;1.43831807091765;1.22512488335642;10.2466406426148;0.0556486548341777;0.13368142844595;4;1;[0.25 1] ;RDK3;center;23;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.7666014869828;2.60244713563523;-7.97618814869152;-20.1212802205331;-0.499821703897882;-0.655550917939228;4;2;[0.25 1] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.44675735974204;4.00696973421725;-8.43666488311863;-9.55722791860196;-0.594005573928626;-0.423422702904201;4;2;[0.25 1] ;RDK2;center;20;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
